tcode,module
FB01,FICO
FB03,FICO
FB50,FICO
FB60,FICO
FB70,FICO
F-02,FICO
F-28,FICO
F-32,FICO
FBL1N,FICO
FBL3N,FICO
FBL5N,FICO
FS00,FICO
FK01,FICO
FK03,FICO
FD01,FICO
FD03,FICO
FF7A,FICO
FAGLL03,FICO
KA01,FICO
KA03,FICO
KS01,FICO
KS03,FICO
KO01,FICO
CO01,FICO
CO02,FICO
CO03,FICO
COR2,FICO
KKF1,FICO
ME21N,MM
ME22N,MM
ME23N,MM
ME51N,MM
ME52N,MM
ME53N,MM
MIGO,MM
MB51,MM
MB52,MM
MMBE,MM
MM01,MM
MM02,MM
MM03,MM
ME2M,MM
ME2L,MM
ME2N,MM
MIRO,MM
MR8M,MM
ME11,MM
ME12,MM
VA01,SD
VA02,SD
VA03,SD
VL01N,SD
VL02N,SD
VL03N,SD
VF01,SD
VF02,SD
VF03,SD
VD01,SD
VD02,SD
VD03,SD
XD01,SD
XD02,SD
XD03,SD
VK11,SD
VK12,SD
VK13,SD
VA11,SD
VA21,SD
PA30,HR
PA20,HR
PA40,HR
PY00,HR
PE01,HR
PE02,HR
PT60,HR
PT61,HR
PC00,HR
S_AHR_61016149,HR
HRFORMS,HR
PU01,HR
PU03,HR
PP01,HR
PP02,HR
MD01,PP
MD02,PP
MD04,PP
MD05,PP
CA01,PP
CA02,PP
CA03,PP
CS01,PP
CS02,PP
CS03,PP
MM60,PP
CO41,PP
COOIS,PP
MF50,PP
MF60,PP
IW21,PM
IW22,PM
IW23,PM
IW31,PM
IW32,PM
IW33,PM
IE01,PM
IE02,PM
IE03,PM
IP01,PM
IP02,PM
IP10,PM
IL01,PM
IL02,PM
IL03,PM
QM01,QM
QM02,QM
QM03,QM
QA01,QM
QA02,QM
QA32,QM
QE01,QM
QE02,QM
QP01,QM
QP02,QM
QP60,QM
QI07,QM
SM30,Basis
SM31,Basis
SM50,Basis
SM51,Basis
SM66,Basis
ST05,Basis
ST12,Basis
SE11,Basis
SE16,Basis
SE16N,Basis
SE37,Basis
SE38,Basis
SE80,Basis
STMS,Basis
SCC4,Basis
SICF,Basis
RZ10,Basis
RZ20,Basis
SPRO,Basis
SU01,Authorization
SU02,Authorization
SU03,Authorization
SU10,Authorization
SU24,Authorization
SU25,Authorization
PFCG,Authorization
SUIM,Authorization
SU53,Authorization
SWI1,E-Solutions
SWIA,E-Solutions
SWI2_DIAG,E-Solutions
SWEL,E-Solutions
SWETYPV,E-Solutions
SWU3,E-Solutions
